date,symbol,high,low,open,close,volume,sector
2019-03-04,XLI,75.548254841657,73.96086435686209,75.22489475184972,74.53898620605469,19150400.0,Industrials
2019-03-04,XLV,91.34893356133006,89.01266922118745,91.18275751052576,89.62850952148438,15208400.0,Health Care
2019-03-04,SPY,276.63174047156076,271.69521888007944,276.36676891710636,274.2076416015625,106494600.0,
2019-03-05,XLK,70.19297631195661,69.71922964489087,70.10414551752962,69.93636322021484,8953800.0,Information Technology
2019-03-05,XLY,110.01017661467895,109.37872866949051,109.65498620457879,109.54645538330078,5149300.0,Consumer Discretionary
2019-03-05,XLP,52.83779839441693,52.56528558613026,52.691809257382715,52.66261291503906,10132400.0,Consumer Staples
2019-03-05,XLE,62.48180702900589,61.72291385168379,62.45370119798902,62.16325759887695,15807500.0,Energy
2019-03-05,XLF,26.044897511377513,25.692144350070034,26.035098604791155,25.888118743896484,39868100.0,Financials
2019-03-05,XLU,55.628620305614994,55.32803224907426,55.49287038344718,55.42499542236328,12045500.0,Utilities
2019-03-05,XLB,54.11344175206536,53.78043580721906,53.976322316462365,53.839202880859375,5231700.0,Materials
2019-03-05,XLRE,33.96665225529384,33.627371270070405,33.685534675554585,33.840633392333984,4066400.0,Real Estate
2019-03-05,XLC,46.3567241657955,45.72224434891861,45.950260296746364,46.227848052978516,2805900.0,Communication Services
2019-03-05,XLI,74.74476172230332,74.03925148970708,74.57818499400776,74.05885314941406,13820500.0,Industrials
2019-03-05,XLV,89.90222559886193,89.12020913823022,89.6676236438171,89.57964324951172,13591700.0,Health Care
2019-03-05,SPY,274.56098509668834,273.23606733600366,274.34507235086977,273.834716796875,59114600.0,
2019-03-06,XLK,69.96596987902235,69.4823589878888,69.88701084742365,69.57118225097656,13122100.0,Information Technology
2019-03-06,XLY,110.11870212221378,108.98406656289272,109.65498091321234,109.03340148925781,3769600.0,Consumer Discretionary
2019-03-06,XLP,52.7988637101762,52.36090004285978,52.652874583518155,52.584747314453125,12001100.0,Consumer Staples
2019-03-06,XLE,61.78849725267193,61.06708803862733,61.65733194102746,61.37626647949219,22690500.0,Energy
2019-03-06,XLF,25.97630833555567,25.701944544243936,25.888120040810843,25.721542358398438,43158900.0,Financials
2019-03-06,XLU,55.628620305614994,55.23106537687728,55.48317554568147,55.42499542236328,11304300.0,Utilities
2019-03-06,XLB,54.33871034462884,53.87837760482833,53.99591175300576,53.95673370361328,4615500.0,Materials
2019-03-06,XLRE,33.97634160771223,33.69522405030904,33.850322754765145,33.753387451171875,3832300.0,Real Estate
2019-03-06,XLC,46.404317359137295,46.06923487834452,46.30716295378803,46.20802688598633,6131600.0,Communication Services
2019-03-06,XLI,74.08824063427922,73.34353463378885,73.95105893364178,73.3631362915039,18468400.0,Industrials
2019-03-06,XLV,89.70671115580527,88.02538856749268,89.58941391584226,88.26976776123047,11662400.0,Health Care
2019-03-06,SPY,273.9721251991196,271.8228215195368,273.9623014538658,272.1761169433594,75039800.0,
2019-03-07,XLK,69.43300247687799,68.68290679312705,69.3737869726164,68.909912109375,18498300.0,Information Technology
2019-03-07,XLY,108.93474064890219,107.36598180403335,108.79660435868752,107.7113037109375,7076300.0,Consumer Discretionary
2019-03-07,XLP,52.58475028669806,52.13705571820636,52.49715754828378,52.24411392211914,14336100.0,Consumer Staples
2019-03-07,XLE,61.460583294582,60.76727991955278,61.41374262549695,61.0108757019043,23446200.0,Energy
2019-03-07,XLF,25.623553609242904,25.309996077507435,25.623553609242904,25.45697593688965,62622100.0,Financials
2019-03-07,XLU,55.95829572583525,55.45407912810984,55.52195408367791,55.609222412109375,15128500.0,Utilities
2019-03-07,XLB,53.84899332749689,53.114421749979925,53.839200683735335,53.515987396240234,11961900.0,Materials
2019-03-07,XLRE,34.01511762611278,33.617676959946735,33.772775666308,33.724308013916016,7592600.0,Real Estate
2019-03-07,XLC,46.14853944076441,45.57354348432783,46.14853944076441,45.80155944824219,3377700.0,Communication Services
2019-03-07,XLI,73.29455220710928,72.28527606519185,73.17696467749023,72.92219543457031,19104700.0,Industrials
2019-03-07,XLV,88.3284138119432,87.27269393581776,88.14268324358939,87.57572174072266,14430700.0,Health Care
2019-03-07,SPY,271.8424155206804,268.97669749634196,271.68538536243113,269.89923095703125,94885100.0,
2019-03-08,XLK,68.95926270647936,67.94268220362855,68.08086426212873,68.90003967285156,12890700.0,Information Technology
2019-03-08,XLY,107.02065981866195,106.22148518791933,107.02065981866195,106.96146392822266,5806800.0,Consumer Discretionary
2019-03-08,XLP,52.52635512718891,52.02026418605478,52.29277326487402,52.27330780029297,11909300.0,Consumer Staples
2019-03-08,XLE,60.14892051864813,59.31508444942146,60.02712620657389,59.867855072021484,15621500.0,Energy
2019-03-08,XLF,25.4667757005936,25.16301706511906,25.17281597193442,25.44717788696289,55826400.0,Financials
2019-03-08,XLU,55.85163557575041,55.2795440065678,55.67709891403993,55.80315399169922,18015900.0,Utilities
2019-03-08,XLB,53.643315469088684,52.94792192238785,53.231953432976304,53.6041374206543,7144600.0,Materials
2019-03-08,XLRE,33.91333403016109,33.59440970752033,33.656452147578605,33.753387451171875,3103900.0,Real Estate
2019-03-08,XLC,45.80156009758448,45.167080226949615,45.3058722259262,45.77181625366211,2566500.0,Communication Services
2019-03-08,XLI,72.8046176391246,72.12850240556733,72.22648827870128,72.77521514892578,14341300.0,Industrials
2019-03-08,XLV,87.43887838634359,86.6373148755694,87.10652624039749,87.39000701904297,11531200.0,Health Care
2019-03-08,SPY,269.5459074774643,267.3573688921229,267.8676944471321,269.35943603515625,85795800.0,
2019-03-11,XLK,70.44958043389468,69.1467865385253,69.1467865385253,70.3804931640625,14576900.0,Information Technology
2019-03-11,XLY,108.53021903165282,107.28705259687607,107.32651903436378,108.43155670166016,4562200.0,Consumer Discretionary
2019-03-11,XLP,52.993513142050425,52.36089856130901,52.36089856130901,52.95458221435547,10519200.0,Consumer Staples
2019-03-11,XLE,60.94529246641421,60.25198195001419,60.3082007595435,60.80475616455078,13212100.0,Energy
2019-03-11,XLF,25.790131785588805,25.456976434371747,25.57456144554556,25.711742401123047,63343500.0,Financials
2019-03-11,XLU,56.22009985450149,55.78375821899271,55.82254496412851,56.200706481933594,14458800.0,Utilities
2019-03-11,XLB,54.38768060779315,53.75105412321408,53.829406485154465,54.36809158325195,6857700.0,Materials
2019-03-11,XLRE,34.30593150953952,33.861960806404426,33.908490793890465,34.276851654052734,4124100.0,Real Estate
2019-03-11,XLC,46.604569990957586,45.890782058611755,45.890782058611755,46.59465789794922,3594000.0,Communication Services
2019-03-11,XLI,73.42194262468298,71.56998177879643,71.73655852717184,73.39254760742188,15298200.0,Industrials
2019-03-11,XLV,88.46526520204564,87.370443765544,87.6246002068117,88.3870620727539,9694300.0,Health Care
2019-03-11,SPY,273.4421506406477,270.11516561579344,270.1446069009535,273.2655029296875,65098900.0,
2019-03-12,XLK,71.03189826487437,70.36076151792327,70.57789510222335,70.79502868652344,18050600.0,Information Technology
2019-03-12,XLY,108.8952772479815,108.15529848651032,108.59928273241174,108.73741149902344,8634000.0,Consumer Discretionary
2019-03-12,XLP,53.158968783348136,52.84752875917209,52.96431784007362,52.97405242919922,10841800.0,Consumer Staples
2019-03-12,XLE,61.50743590784732,60.88907898473081,60.90782097220493,61.19825744628906,11013100.0,Energy
2019-03-12,XLF,25.858720894506614,25.711741040032717,25.75093666466589,25.770532608032227,32521100.0,Financials
2019-03-12,XLU,56.64674224448316,56.19101094102444,56.297672639357614,56.588565826416016,17102100.0,Utilities
2019-03-12,XLB,54.887185502295694,54.446441837982356,54.446441837982356,54.573768615722656,7216100.0,Materials
2019-03-12,XLRE,34.53857643854995,34.30592653485619,34.3253143349844,34.46102523803711,4323800.0,Real Estate
2019-03-12,XLC,46.941640817508826,46.66405681432711,46.683884783382716,46.80284881591797,8112500.0,Communication Services
2019-03-12,XLI,73.38274248977083,72.64783719779756,73.29455744313879,72.78501892089844,17995800.0,Industrials
2019-03-12,XLV,89.23750418317208,88.48481211618027,88.61189406554455,89.0322265625,8981600.0,Health Care
2019-03-12,SPY,274.86522812909055,273.6678992288983,273.8739882341319,274.2959899902344,79667500.0,
2019-03-13,XLK,71.68329127939008,71.0615058142963,71.10098533223135,71.25889587402344,17833600.0,Information Technology
2019-03-13,XLY,109.76352411947576,108.92488296877276,109.0531432533661,109.12220764160156,4851900.0,Consumer Discretionary
2019-03-13,XLP,53.48014629615506,52.974055301266034,53.01298623456322,53.27576446533203,11135300.0,Consumer Staples
2019-03-13,XLE,61.84471044305982,61.329413088447374,61.58237984361084,61.81660461425781,13206800.0,Energy
2019-03-13,XLF,26.0448961425691,25.79013019156426,25.86851957118496,25.946908950805664,42817500.0,Financials
2019-03-13,XLU,56.78249738435484,56.44311890786438,56.481905653561746,56.64674377441406,15887600.0,Utilities
2019-03-13,XLB,55.18101726530491,54.73048092605103,54.87739300038638,54.838218688964844,5518400.0,Materials
2019-03-13,XLRE,34.73245503958608,34.48041730457837,34.48041730457837,34.625823974609375,2726000.0,Real Estate
2019-03-13,XLC,47.12008304992401,46.792931054627836,46.97137897271592,46.94163513183594,3486900.0,Communication Services
2019-03-13,XLI,73.6668968032885,72.9613866222766,73.04957913282419,73.42192840576172,13387900.0,Industrials
2019-03-13,XLV,90.23456013325021,89.23749642554003,89.29614503838762,89.99018096923828,10098300.0,Health Care
2019-03-13,SPY,277.13228391629633,275.09092165010986,275.2675993109602,276.1116027832031,80639200.0,
2019-03-14,XLK,71.62407786492969,71.20955420939477,71.37733651807105,71.40694427490234,10656600.0,Information Technology
2019-03-14,XLY,109.03340659589097,108.54994838271931,108.97420317598944,108.7966079711914,4901700.0,Consumer Discretionary
2019-03-14,XLP,53.382816571170984,53.13950381795205,53.29522383150585,53.22709655761719,8449600.0,Consumer Staples
2019-03-14,XLE,62.19136198632823,61.807237058058305,61.87281971156649,61.8821907043457,12320400.0,Energy
2019-03-14,XLF,26.14288618928059,25.89791911759535,25.907718024736813,26.044898986816406,37665700.0,Financials
2019-03-14,XLU,56.957035741858846,56.42372721986428,56.61765725523433,56.63705062866211,15155400.0,Utilities
2019-03-14,XLB,54.799040977095984,54.29953020711201,54.6815105696627,54.426856994628906,5039800.0,Materials
2019-03-14,XLRE,34.722758153098006,34.51919177999249,34.63551489350348,34.71306610107422,4504400.0,Real Estate
2019-03-14,XLC,46.89206798296467,46.59465604118902,46.79293192963879,46.73344802856445,3539800.0,Communication Services
2019-03-14,XLI,73.598317444124,72.9907930320834,73.41213904066053,73.17697143554688,9636500.0,Industrials
2019-03-14,XLV,90.07816882325483,89.5209845813733,89.96086412996262,89.84356689453125,9283800.0,Health Care
2019-03-14,SPY,276.6023228317963,275.4540827139007,276.14105604543005,275.9349670410156,67518400.0,
2019-03-15,XLK,72.59809205437539,71.60793803969254,71.65744876213694,72.2713394165039,21024500.0,Information Technology
2019-03-15,XLY,109.583672262057,108.73226723042532,109.33617097502778,109.49456787109375,5428000.0,Consumer Discretionary
2019-03-15,XLP,53.67528866264308,53.303429723069094,53.41107447562953,53.52850341796875,21846900.0,Consumer Staples
2019-03-15,XLE,62.046489707315054,61.62158130058172,61.829316860863884,61.857643127441406,12427400.0,Energy
2019-03-15,XLF,26.305888023446904,26.030125508008734,26.04982336725182,26.22709846496582,70020400.0,Financials
2019-03-15,XLU,57.02778369989529,56.40260819298921,56.72496268346393,56.84218215942383,17714900.0,Utilities
2019-03-15,XLB,54.91770958679346,54.28816437887401,54.652121081662536,54.49473571777344,7259000.0,Materials
2019-03-15,XLRE,34.76570958181525,34.50248026208069,34.74621070046106,34.57072448730469,5436300.0,Real Estate
2019-03-15,XLC,46.83574165982262,46.43551268966306,46.79601577873999,46.69670486450195,6868900.0,Communication Services
2019-03-15,XLI,73.44107991930186,72.78078212960949,73.26368569770477,72.91875457763672,24900000.0,Industrials
2019-03-15,XLV,90.40380499033819,89.68756457538942,90.00153451460679,90.25662994384766,10219400.0,Health Care
2019-03-15,SPY,278.1853767996648,276.3321827861791,276.53920962211197,277.2982177734375,81309000.0,
2019-03-18,XLK,72.76641697398429,72.13271900413834,72.32085068571863,72.57829284667969,14837600.0,Information Technology
2019-03-18,XLY,110.64297554419876,109.54406924464922,109.54406924464922,110.55387115478516,5485500.0,Consumer Discretionary
2019-03-18,XLP,53.71442574410379,53.46977996918403,53.5382804875217,53.606781005859375,8103700.0,Consumer Staples
2019-03-18,XLE,62.82077146543138,61.90485043544418,61.93317670168541,62.71690368652344,10067900.0,Energy
2019-03-18,XLF,26.57180485183243,26.27634446198356,26.27634446198356,26.49301528930664,43980700.0,Financials
2019-03-18,XLU,56.94963568388589,56.383071770314956,56.87149060761473,56.627281188964844,15008800.0,Utilities
2019-03-18,XLB,54.70129892193869,54.2094692301426,54.534074875499385,54.62260437011719,4345500.0,Materials
2019-03-18,XLRE,34.677969005408556,34.23925344050808,34.60972477520533,34.395240783691406,3318300.0,Real Estate
2019-03-18,XLC,46.547734809976845,46.19517613862517,46.4980793527455,46.29945373535156,2807200.0,Communication Services
2019-03-18,XLI,73.68745531284924,72.73150556532534,72.81034158812548,73.62832641601562,10313900.0,Industrials
2019-03-18,XLV,90.4332326140862,89.79547911124276,90.34493208332171,90.1192626953125,7183500.0,Health Care
2019-03-18,SPY,278.6289605848849,277.28834004045666,277.5347747650153,278.30364990234375,62199800.0,
2019-03-19,XLK,73.07337424199191,72.4396762341256,72.8753388931111,72.72681427001953,16153100.0,Information Technology
2019-03-19,XLY,112.03887603067105,110.6627695376141,110.93996975878534,111.1082763671875,7016700.0,Consumer Discretionary
2019-03-19,XLP,53.84164429392437,53.3719248391931,53.72421536349115,53.56764221191406,13359400.0,Consumer Staples
2019-03-19,XLE,63.34955248686907,62.29200004486312,63.02851183955604,62.54694366455078,12526000.0,Energy
2019-03-19,XLF,26.68998866076175,26.217251311716605,26.640744012845854,26.286191940307617,45029300.0,Financials
2019-03-19,XLU,56.62728338942817,55.77743189653762,56.539367846244325,55.98257064819336,22635800.0,Utilities
2019-03-19,XLB,55.232476467767704,54.3078342360006,54.88819342848915,54.553749084472656,5271300.0,Materials
2019-03-19,XLRE,34.4829823652804,34.19050657467949,34.42448943857909,34.29774856567383,3464300.0,Real Estate
2019-03-19,XLC,46.74636118563464,46.19517688794838,46.4782171660736,46.37890625,3570800.0,Communication Services
2019-03-19,XLI,74.13094943711786,73.08629875718735,73.874711669215,73.36224365234375,10778100.0,Industrials
2019-03-19,XLV,91.09061331652785,90.10945630543746,90.43323991564942,90.83551788330078,11308700.0,Health Care
2019-03-19,SPY,280.3047206329754,277.396808704677,279.4668665696953,278.3726806640625,90268100.0,
2019-03-20,XLK,73.12287663735066,72.09311549692914,72.64760691363368,72.5287857055664,13704300.0,Information Technology
2019-03-20,XLY,111.81117604176872,110.20736509462263,111.04886790116362,111.26667022705078,9949400.0,Consumer Discretionary
2019-03-20,XLP,53.645929573211895,53.1664259059894,53.53828482624399,53.342567443847656,19832700.0,Consumer Staples
2019-03-20,XLE,63.66115528207626,62.301443982423805,62.49029057280909,63.094608306884766,13662900.0,Energy
2019-03-20,XLF,26.236945831425736,25.714965742021636,26.227096902390983,25.744510650634766,65860300.0,Financials
2019-03-20,XLU,56.5784376164233,55.84580934374029,56.09001876796796,56.129093170166016,18880500.0,Utilities
2019-03-20,XLB,54.78982831390127,53.98322792105597,54.52423983054546,54.50456619262695,11235000.0,Materials
2019-03-20,XLRE,34.63896914821013,34.070589580244636,34.32699448068181,34.4537353515625,8689800.0,Real Estate
2019-03-20,XLC,46.93505349115262,46.21007319533725,46.378906299003084,46.796016693115234,7390700.0,Communication Services
2019-03-20,XLI,73.450938344571,72.45555922406635,73.17499344437596,72.85962677001953,11259400.0,Industrials
2019-03-20,XLV,90.83552047255272,89.8543634334946,90.72759259940558,90.20758056640625,11123700.0,Health Care
2019-03-20,SPY,279.45699302935344,276.3223503802205,278.1361064429081,277.5347900390625,84609200.0,
2019-03-21,XLK,74.50909050175387,72.52878244855111,72.53868610401433,74.35066223144531,27274100.0,Information Technology
2019-03-21,XLY,112.88037185291421,111.1181640821689,111.1181640821689,112.79127502441406,5731500.0,Consumer Discretionary
2019-03-21,XLP,54.04714533475588,53.24470747402898,53.24470747402898,53.9688606262207,12699200.0,Consumer Staples
2019-03-21,XLE,63.642262696261206,62.77355700156451,62.905751033190775,63.538394927978516,17877900.0,Energy
2019-03-21,XLF,25.774060152963287,25.389961272599763,25.56723637842739,25.66572380065918,104914100.0,Financials
2019-03-21,XLU,56.84218362081928,56.080251417980946,56.16816695879614,56.7249641418457,15371800.0,Utilities
2019-03-21,XLB,55.29149800842944,54.258656313528526,54.3176772326863,55.084930419921875,7959700.0,Materials
2019-03-21,XLRE,35.07767970880701,34.385486245895976,34.40498512472837,35.06793212890625,4798000.0,Real Estate
2019-03-21,XLC,47.448502781406184,46.60732633063457,46.64705221410748,47.41175842285156,3183200.0,Communication Services
2019-03-21,XLI,73.71702851677748,72.58367702187321,72.64280591969869,73.55934143066406,10638600.0,Industrials
2019-03-21,XLV,90.69816003307136,89.32453866691883,89.45208638850004,90.56079864501953,7398200.0,Health Care
2019-03-21,SPY,281.1130285926458,276.58849038901195,276.637795386291,280.6694641113281,79550400.0,
2019-03-22,XLK,74.27146161150957,72.56839534038492,73.96450870171996,72.59809875488281,26747400.0,Information Technology
2019-03-22,XLY,112.50418247115938,110.52417220936053,112.08838212893515,110.55387115478516,8758900.0,Consumer Discretionary
2019-03-22,XLP,54.25265073496422,53.82207547504338,53.89057599973536,53.90036392211914,21007300.0,Consumer Staples
2019-03-22,XLE,63.06627221327064,61.583804377197936,62.962404443530204,61.81986618041992,19974800.0,Energy
2019-03-22,XLF,25.49829535149503,24.848281004720487,25.360414089600827,24.95661735534668,121855900.0,Financials
2019-03-22,XLU,57.535741954950794,56.72496487623175,56.93987036241562,57.13523864746094,20452500.0,Utilities
2019-03-22,XLB,54.61277215459727,53.34385058582835,54.60293345894687,53.44221878051758,9123700.0,Materials
2019-03-22,XLRE,35.396480232818384,34.90219497680664,35.06793359429228,34.90219497680664,5026000.0,Real Estate
2019-03-22,XLC,47.38891451574144,46.50801595956448,47.19327040945388,46.64705276489258,5174600.0,Communication Services
2019-03-22,XLI,73.194694827001,71.84453488288605,73.14542325236752,71.89380645751953,18004400.0,Industrials
2019-03-22,XLV,90.50192229455281,88.89282536521111,90.16833249766606,88.9124526977539,12162600.0,Health Care
2019-03-22,SPY,279.7526779290065,275.19856918466445,279.180962623393,275.267578125,122659300.0,
2019-03-25,XLK,72.76642339850125,71.81587635980893,72.36046414179344,72.28125,21946900.0,Information Technology
2019-03-25,XLY,111.71217255651938,110.20736811849808,110.31626928442971,111.207275390625,7461600.0,Consumer Discretionary
2019-03-25,XLP,54.145008012927086,53.67528481127676,53.802501667265325,54.00800323486328,12538000.0,Consumer Staples
2019-03-25,XLE,61.952069537080504,61.25332851151941,61.555487376954126,61.848201751708984,12346300.0,Energy
2019-03-25,XLF,25.143744132644834,24.70055166345061,24.927071423931494,24.848281860351562,72835600.0,Financials
2019-03-25,XLU,57.35990929563024,56.9496355356694,57.184078216552734,57.184078216552734,13763000.0,Utilities
2019-03-25,XLB,53.825843942515455,53.25531968541966,53.412705040418004,53.343849182128906,6562700.0,Materials
2019-03-25,XLRE,35.067938347134664,34.77058690051849,34.921698589475994,34.93144989013672,4370800.0,Real Estate
2019-03-25,XLC,46.79601456313564,46.269659912103634,46.51794097971774,46.567596435546875,2408500.0,Communication Services
2019-03-25,XLI,72.44571615535517,71.73613919234677,71.91353343309888,72.06136322021484,12372800.0,Industrials
2019-03-25,XLV,89.14793214000782,88.22564209713963,89.06943777771386,88.86339569091797,9893300.0,Health Care
2019-03-25,SPY,276.1941710546999,273.6805490177184,274.8929885516769,275.0605773925781,85575200.0,
2019-03-26,XLK,73.38032328510758,72.25154817961199,72.91494963464814,72.67731475830078,13965100.0,Information Technology
2019-03-26,XLY,112.43488589606201,111.0884782720914,111.85078647624974,111.68247985839844,5440700.0,Consumer Discretionary
2019-03-26,XLP,54.663658672653305,54.15479495582138,54.19393918011585,54.46794128417969,12808700.0,Consumer Staples
2019-03-26,XLE,63.160698638024144,62.395860662800715,62.56582545774313,62.73579025268555,11516500.0,Energy
2019-03-26,XLF,25.20283521662523,24.897525900064025,25.045256093336132,25.14374351501465,51171500.0,Financials
2019-03-26,XLU,57.63342330912053,57.13523773027538,57.21338280723499,57.5943489074707,15699700.0,Utilities
2019-03-26,XLB,53.83568115101109,53.284830509155015,53.69796942863782,53.668460845947266,5899800.0,Materials
2019-03-26,XLRE,35.165426309975615,34.95094234046645,35.058184325221035,35.14592742919922,2357500.0,Real Estate
2019-03-26,XLC,47.213130875696,46.58746149605916,46.80595005781426,46.796016693115234,2488600.0,Communication Services
2019-03-26,XLI,72.83991765635739,72.10077632858777,72.57382256775706,72.54425811767578,10524000.0,Industrials
2019-03-26,XLV,90.04078326014705,88.84377789290227,89.38340980344596,89.47171783447266,8107200.0,Health Care
2019-03-26,SPY,278.15581228664473,275.5731810267252,276.9827805186102,277.1109313964844,68125900.0,
2019-03-27,XLK,73.06347414901093,71.6277461281455,72.78623220133389,72.2614517211914,15831200.0,Information Technology
2019-03-27,XLY,112.28638127148709,110.79147894694398,111.77158192158518,111.45478057861328,4427700.0,Consumer Discretionary
2019-03-27,XLP,54.624511737840365,54.00800330128974,54.467938581430516,54.28200912475586,12740400.0,Consumer Staples
2019-03-27,XLE,62.9718552159567,61.819872348646015,62.68857814221186,62.291996002197266,9582600.0,Energy
2019-03-27,XLF,25.212683088554265,24.917220835918236,25.084648882197946,25.0354061126709,73148100.0,Financials
2019-03-27,XLU,57.701803716882885,56.93010102517099,57.65296257624014,57.19384765625,17323500.0,Utilities
2019-03-27,XLB,53.796330621471036,53.215971431996934,53.53074213621718,53.59960174560547,9782600.0,Materials
2019-03-27,XLRE,35.3116664896377,34.81445432131566,35.20442450356702,35.02893829345703,2939100.0,Real Estate
2019-03-27,XLC,46.95491325953312,46.210070073114295,46.85560235006462,46.458351135253906,2465700.0,Communication Services
2019-03-27,XLI,72.95817406721403,72.08106030981325,72.56396386279098,72.62310028076172,10556100.0,Industrials
2019-03-27,XLV,89.56983176920404,88.10790979904432,89.36378967829305,88.72603607177734,10817400.0,Health Care
2019-03-27,SPY,277.741820612489,273.9664235275904,277.10106621886706,275.6618957519531,72224700.0,
2019-03-28,XLK,72.85553617257975,72.11292064159763,72.4792728021456,72.55848693847656,10539700.0,Information Technology
2019-03-28,XLY,112.5932867126756,111.54387613916566,111.86067747851175,112.12798309326172,6928300.0,Consumer Discretionary
2019-03-28,XLP,54.69301173437552,54.38965334656104,54.409221724550356,54.546226501464844,11920900.0,Consumer Staples
2019-03-28,XLE,62.60359479173681,61.9048466483689,62.02760339995137,62.528053283691406,9149200.0,Energy
2019-03-28,XLF,25.261926032332727,24.96646565614992,25.08464905522654,25.252077102661133,52089300.0,Financials
2019-03-28,XLU,57.379446998699905,56.324460514996446,57.18407871730963,56.51982879638672,24748800.0,Utilities
2019-03-28,XLB,54.15044974363888,53.65862003887856,53.678293677352514,54.120941162109375,4870800.0,Materials
2019-03-28,XLRE,35.326290597642554,34.98994140007642,35.10693097004367,35.321414947509766,3626500.0,Real Estate
2019-03-28,XLC,46.478216870507744,46.1206915133666,46.41863183662994,46.3491096496582,1891100.0,Communication Services
2019-03-28,XLI,73.25383173575834,72.62309843230904,72.83005709260327,73.15528106689453,10030100.0,Industrials
2019-03-28,XLV,89.19699520666173,88.49056089971191,88.99094562910588,88.95170593261719,6726800.0,Health Care
2019-03-28,SPY,277.19965661087554,275.0901907872841,276.3519355078308,276.706787109375,56238500.0,
2019-03-29,XLK,73.30110386478073,72.80602683470194,73.16248290070075,73.27140045166016,14347200.0,Information Technology
2019-03-29,XLY,112.9199820789396,112.4150849037254,112.69228513007195,112.71208190917969,4599900.0,Consumer Discretionary
2019-03-29,XLP,54.96701490825384,54.49729543426165,54.644084403071076,54.908302307128906,13888800.0,Consumer Staples
2019-03-29,XLE,63.28344867417375,62.225896345555526,63.13237285752898,62.433631896972656,10037600.0,Energy
2019-03-29,XLF,25.488446269649696,25.222532677366058,25.468750288418857,25.32101821899414,50234400.0,Financials
2019-03-29,XLU,56.89102916180827,56.30492430730004,56.44168098878326,56.82264709472656,21835100.0,Utilities
2019-03-29,XLB,54.61277132540672,53.93404767798943,54.17996253243433,54.59309768676758,6327300.0,Materials
2019-03-29,XLRE,35.37990880165002,35.16054919135169,35.31166458129883,35.31166458129883,3565600.0,Real Estate
2019-03-29,XLC,46.63711372131821,46.08096656772015,46.5973878422131,46.448421478271484,2542900.0,Communication Services
2019-03-29,XLI,74.00283160229111,73.57906442786123,73.63819333239842,73.9437026977539,10138800.0,Industrials
2019-03-29,XLV,90.09964303290143,89.28528098124575,89.48150937376438,90.02114868164062,10120900.0,Health Care
2019-03-29,SPY,278.80638965395104,277.1306515566134,278.3628251939341,278.4515380859375,82186800.0,
2019-04-01,XLK,74.36056409161226,73.5684454220208,73.98430829012698,74.27145385742188,12590500.0,Information Technology
2019-04-01,XLY,113.98918607112712,113.26648658130013,113.62288146672776,113.9495849609375,4977700.0,Consumer Discretionary
2019-04-01,XLP,55.02572844438905,54.6342974357986,55.01594425569859,54.72236633300781,13799400.0,Consumer Staples
2019-04-01,XLE,63.387317181029815,62.764117723625,62.84909652071133,63.255123138427734,12411700.0,Energy
2019-04-01,XLF,25.96118612618047,25.51799366437883,25.527842594473462,25.94148826599121,62485300.0,Financials
2019-04-01,XLU,56.82264429256928,56.099786518565,56.82264429256928,56.43191146850586,26681900.0,Utilities
2019-04-01,XLB,55.488225253201534,54.907866071234224,54.9767219273691,55.4095344543457,6454300.0,Materials
2019-04-01,XLRE,35.37990819468597,34.87294848146641,35.36040931505856,35.20442199707031,6733100.0,Real Estate
2019-04-01,XLC,47.19326744638916,46.805949573444984,46.805949573444984,47.153541564941406,4249700.0,Communication Services
2019-04-01,XLI,75.5895255141864,74.57443917644143,74.6237182782279,75.47126770019531,15531000.0,Industrials
2019-04-01,XLV,90.70796912943788,89.95248147086997,90.570607736971,90.15852355957031,9082000.0,Health Care
2019-04-01,SPY,282.0790338121763,280.34412380436925,280.6398635097159,281.75372314453125,77617900.0,
2019-04-02,XLK,74.6279216057027,74.10313355638641,74.33087233660116,74.52890014648438,11787100.0,Information Technology
2019-04-02,XLY,114.02878567972955,113.55357991685136,113.9297866821289,113.9297866821289,3631800.0,Consumer Discretionary
2019-04-02,XLP,54.5560106210363,54.272220611572266,54.5560106210363,54.272220611572266,13964800.0,Consumer Staples
2019-04-02,XLE,63.472299336636304,62.669690639740274,63.41564680867776,62.82076644897461,11152400.0,Energy
2019-04-02,XLF,26.05967042707661,25.833150681179323,25.872546399678633,25.921789169311523,41002400.0,Financials
2019-04-02,XLU,56.617512099717956,56.158400915423584,56.54913375894347,56.51005935668945,24978100.0,Utilities
2019-04-02,XLB,55.83250406442571,55.321004495256794,55.547245699563774,55.59642791748047,7112300.0,Materials
2019-04-02,XLRE,35.57002131245534,34.98019408890128,35.243423412633334,35.506649017333984,6604200.0,Real Estate
2019-04-02,XLC,47.47134335285878,47.13070318459294,47.29258066610137,47.401824951171875,3323300.0,Communication Services
2019-04-02,XLI,75.70778374243685,75.25444462049826,75.51068239165818,75.44169616699219,10397600.0,Industrials
2019-04-02,XLV,90.31550729614864,89.78568160348881,90.17814591127024,89.95247650146484,7002200.0,Health Care
2019-04-02,SPY,282.1480558904871,281.0242991060922,281.96076309308796,281.8917541503906,40070400.0,
2019-04-03,XLK,75.50915217869685,74.83584710281508,74.97446806953108,75.13288879394531,13869000.0,Information Technology
2019-04-03,XLY,115.15739194460835,114.2465890731545,114.593089344562,114.731689453125,4211300.0,Consumer Discretionary
